node_id,label
42288,0
42301,0
42303,0
42314,1
42322,0
42332,0
42350,0
42353,0
42362,0
42364,0
42380,0
42381,0
42389,1
42390,0
42395,0
42407,1
42412,0
42415,0
42416,0
42417,0
42424,0
42429,0
42444,0
42450,0
42453,0
42459,0
42469,0
42472,0
42480,1
42485,0
42488,0
42527,0
42529,0
42530,0
42532,0
42548,1
42561,1
42569,0
42570,0
42571,0
42578,0
42585,0
42615,0
42628,0
42629,0
42640,1
42642,0
42644,1
42651,0
42653,0
42655,0
42668,0
42679,0
42684,0
42688,0
42689,0
42694,0
42696,0
42707,0
42709,0
42715,1
42721,1
42726,0
42729,0
42733,0
42737,0
42742,1
42744,0
42753,0
42757,0
42768,0
42804,0
42813,0
42824,0
42828,0
42840,0
42853,0
42856,0
42867,0
42869,1
42877,0
42881,1
42900,0
42901,0
42905,0
42912,0
42931,1
42941,0
42945,0
42965,0
42967,1
42968,0
42973,0
42988,0
42989,0
42990,0
42996,0
42997,0
42998,0
43004,0
43010,0
43016,0
43020,1
43028,0
43038,1
43055,0
43062,0
43064,0
43066,1
43090,0
43097,1
43104,0
43118,0
43127,0
43142,0
43148,0
43149,1
43155,0
43157,0
43162,0
43166,0
43186,0
43195,1
43200,0
43202,0
43209,0
43229,0
43230,0
43233,0
43239,0
43241,0
43244,0
43252,1
43263,0
43264,0
43272,0
43275,0
43282,0
43285,0
43288,0
43300,0
43301,0
43304,1
43321,0
43329,0
43342,1
43347,1
43387,0
43389,0
43397,0
43405,0
43411,0
43432,0
43440,0
43441,0
43448,0
43456,0
43464,0
43465,0
43473,0
43506,0
43514,0
43515,1
43518,0
43524,0
43537,0
43540,0
43543,1
43552,1
43555,0
43561,0
43562,0
43573,0
43575,0
43583,1
43589,0
43601,0
43604,0
43616,0
43617,0
43631,1
43639,1
43642,0
43646,0
43654,0
43658,0
43668,0
43669,0
43678,0
43683,0
43685,0
43688,0
43693,0
43717,0
43743,0
43747,0
43776,0
43779,1
43781,0
43786,0
43791,0
43794,0
43800,0
43810,0
43813,0
43815,0
43845,0
43852,0
43855,0
43892,0
43911,0
43916,0
43917,0
43928,0
43931,1
43946,0
43949,0
43962,1
43973,0
43981,0
43985,0
44005,0
44012,0
44015,0
44016,0
44021,0
44026,0
44037,0
44038,0
44046,0
44047,0
44051,0
44059,0
44067,0
44072,0
44085,0
44088,0
44100,0
44114,0
44115,0
44117,0
44140,0
44141,0
44146,0
44158,0
44166,0
44174,1
44176,0
44184,1
44190,0
44191,0
44192,0
44196,0
44198,1
44209,0
44212,0
44219,0
44235,0
44239,0
44241,0
44251,0
44254,1
44256,0
44270,0
44274,0
44298,0
44308,0
44313,1
44331,0
44347,0
44377,0
44379,0
44381,1
44384,0
44398,0
44400,0
44401,0
44403,0
44409,0
44411,0
44413,0
44458,0
44463,0
44484,0
44490,0
44493,1
44497,0
44501,0
44532,0
44533,0
44536,0
44538,0
44555,0
44557,0
44562,1
44588,0
44595,0
44596,0
44602,0
44607,0
44627,0
44634,0
44647,0
44656,1
44672,0
44676,0
44677,0
44700,0
44703,1
44706,0
44711,0
44713,0
44721,0
44735,0
44739,0
44740,0
44743,0
44747,0
44752,1
44755,0
44759,1
44763,0
44773,0
44778,0
44782,0
44785,0
44788,1
44809,0
44817,0
44828,0
44839,0
44840,0
44848,0
44853,0
44857,0
44868,0
44870,0
44874,0
44875,0
44877,0
44887,0
44907,0
44911,0
44924,0
44928,0
44931,0
44952,0
44959,0
44963,0
44970,1
44975,0
44981,0
45006,0
45007,0
45016,0
45017,0
45034,0
45044,1
45051,0
45052,0
45064,0
45072,0
45079,0
45087,0
45092,0
45096,0
45099,0
45115,0
45131,1
45136,1
45139,0
45140,0
45144,0
45159,0
45174,0
45175,1
45180,0
45183,0
45199,0
45207,0
45208,0
45223,0
45230,0
45239,0
45264,0
45291,0
45293,1
45300,0
45310,0
45320,0
45325,0
45336,0
45354,0
45360,0
45371,0
45373,0
45381,1
45382,1
45390,0
45394,0
45395,1
45404,0
45433,0
45438,0
45442,1
45454,0
45461,0
45489,0
45496,0
45502,0
45512,0
45525,1
45536,0
45549,0
45554,0
45564,1
45568,0
45575,0
45600,0
45604,0
45622,0
45633,0
45634,0
45637,1
45656,0
45657,0
45662,0
45680,0
45681,0
45682,1
45687,0
45694,0
45698,0
45699,0
45701,0
45708,0
45719,0
45723,0
45728,0
45731,0
45733,0
45740,0
45755,0
45763,0
45764,0
45770,0
45777,0
45784,0
45792,0
45802,0
45806,0
45810,1
45821,0
45845,0
45866,0
45873,0
45874,0
45890,0
45902,0
45906,0
45909,0
45927,0
45931,0
45935,0
45936,1
45939,0
45949,0
45951,1
45959,0
45997,0
46002,0
46023,1
46033,0
46043,0
46044,0
46048,0
46057,0
46061,0
46065,0
46069,0
46117,0
46119,1
46121,0
46139,0
46156,0
46158,0
46169,0
46174,0
46193,0
46206,0
46213,0
46231,0
46242,0
46250,0
46257,0
46275,0
46305,0
46308,0
46315,0
46326,1
46333,0
46335,0
46341,0
46356,0
46358,0
46389,0
46413,1
46415,0
46420,0
46422,1
46430,0
46445,1
46446,0
46449,0
46463,0
46477,0
46478,0
46487,0
46493,1
46496,0
46501,0
46504,0
46511,0
46513,0
46523,0
46533,0
46538,1
46539,1
46543,0
46550,0
46559,0
46560,0
46566,0
46575,0
46581,0
46586,0
46595,0
46600,1
46601,0
46613,0
46614,0
46626,0
46635,0
46643,0
46653,0
46659,0
46674,0
46689,0
46692,0
46698,1
46701,0
46711,0
46716,1
46730,0
46755,1
46757,0
46768,0
46769,0
46780,0
46782,0
46791,0
46799,0
46800,1
46807,0
46824,0
46827,0
46849,0
46853,0
46863,1
46875,0
46890,0
46898,1
46907,0
46910,0
46913,0
46921,0
46922,0
46927,0
46929,0
46936,0
46937,0
46939,0
46942,1
46943,0
46945,0
46955,0
46960,0
46962,0
46966,0
46975,0
46976,0
46991,0
46997,0
46999,0
47006,0
47009,0
47030,1
47035,0
47039,0
47042,1
47045,0
47050,1
47054,0
47073,0
47075,0
47077,0
47090,0
47091,0
47098,0
47099,0
47110,0
47113,1
47115,0
47122,0
47132,0
47141,0
47147,0
47156,0
47167,0
47172,1
47192,0
47198,0
47200,0
47201,0
47208,0
47210,1
47218,0
47224,0
47258,0
47277,0
47278,1
47279,0
47288,0
47313,0
47333,0
47336,0
47339,0
47343,0
47349,1
47364,0
47368,0
47377,1
47392,0
47404,0
47406,0
47411,0
47414,0
47419,0
47426,1
47449,0
47453,0
47454,0
47455,0
47459,0
47467,0
47468,0
47477,0
47486,1
47489,0
47490,0
47493,0
47497,0
47502,0
47518,1
47526,0
47535,0
47549,0
47551,0
47552,0
47553,0
47554,0
47558,0
47562,0
47570,0
47576,0
47591,0
47594,0
47605,0
47608,0
47627,0
47633,0
47643,1
47645,0
47655,0
47678,0
47680,0
47686,0
47688,0
47702,0
47704,0
47705,0
47707,0
47720,0
47722,0
47734,0
47746,0
47769,0
47780,0
47785,0
47789,0
47813,0
47820,0
47823,0
47828,0
47831,0
47846,0
47853,0
47865,1
47868,0
47873,0
47876,0
47883,0
47894,0
47896,0
47897,0
47911,0
47914,0
47918,0
47925,0
47932,0
47935,0
47941,1
47942,0
47948,0
47958,0
47961,0
47964,0
47968,0
47970,0
47974,0
47979,0
47993,0
48006,0
48017,0
48027,0
48038,0
48046,0
48058,0
48059,0
48061,0
48063,0
48066,0
48071,0
48077,0
48084,0
48085,1
48104,1
48106,0
48115,0
48119,0
48122,0
48136,0
48146,1
48166,0
48173,0
48179,0
48180,0
48182,0
48183,0
48185,0
48201,0
48204,0
48208,0
48209,0
48211,0
48212,0
48214,0
48217,0
48229,0
48234,0
48243,0
48248,0
48250,0
48275,1
48303,0
48306,0
48317,0
48328,0
48331,0
48333,0
48338,0
48341,0
48343,0
48344,0
48352,0
48354,0
48368,0
48369,0
48384,0
48390,0
48392,0
48399,0
48400,1
48407,0
48410,0
48412,0
48418,0
48429,0
48437,1
48449,0
48458,0
48459,0
48477,0
48524,0
48526,0
48534,0
48548,0
48560,0
48561,0
48567,0
48571,1
48593,0
48595,0
48606,0
48620,0
48628,0
48634,0
48653,0
48658,0
48661,0
48676,0
48691,0
48694,1
48698,0
48699,1
48706,0
48708,0
48720,0
48722,0
48730,0
48733,0
48735,0
48754,0
48760,0
48785,0
48803,0
48809,0
48810,1
48812,0
48819,0
48838,0
48867,0
48869,1
48872,0
48877,1
48878,0
48898,0
48912,0
48927,0
48929,0
48939,0
48942,0
48944,0
48946,0
48958,0
48972,0
48995,0
49003,1
49016,0
49027,0
49042,0
49048,0
49050,0
49057,0
49067,0
49095,0
49100,1
49123,0
49125,0
49128,0
49137,0
49147,0
49149,0
49159,0
49174,0
49201,1
49214,0
49217,1
49227,0
49261,0
49263,0
49265,0
49271,0
49272,0
49277,0
49285,0
49289,0
49293,0
49307,0
49308,0
49312,0
49316,0
49330,0
49332,0
49339,1
49360,0
49363,0
49365,0
49390,0
49391,0
49408,0
49414,0
49421,0
49426,0
49444,0
49452,0
49460,0
49492,0
49497,0
49499,0
49501,0
49508,0
49513,0
49514,0
49516,0
49527,0
49529,0
49539,0
49544,0
49546,0
49549,1
49566,0
49580,0
49582,0
49592,0
49593,0
49598,0
49639,0
49645,1
49685,1
49695,0
49701,0
49710,1
49713,0
49729,0
49735,0
49743,0
49747,0
49749,0
49756,0
49760,0
49770,0
49778,0
49786,1
49803,0
49805,0
49809,0
49813,1
49820,1
49829,1
49830,0
49834,0
49841,0
49843,0
49845,0
49870,0
49879,0
49880,0
49890,0
49904,1
49911,0
49913,0
49923,0
49931,0
49934,0
49935,1
49940,0
49942,0
49972,0
49976,0
49978,0
49983,0
49985,0
49988,0
49990,1
49996,0
50001,0
50009,1
50013,1
50015,0
50033,0
50041,0
50045,0
50048,0
50059,0
50069,1
50072,0
50085,0
50086,0
50090,0
50104,0
50109,0
50115,1
50123,0
50125,0
50127,0
50137,0
50147,1
50149,0
50181,0
50189,0
50196,0
50198,0
50201,0
50213,1
50216,1
50243,0
50245,0
50253,0
50273,0
50277,0
50280,0
50295,0
50297,0
50300,1
50308,0
50323,0
50324,1
50325,0
50343,0
50347,0
50348,0
50352,0
50357,0
50365,0
50383,0
50384,0
50385,0
50386,0
50406,0
50407,0
50416,0
50417,0
50423,0
50424,0
50426,0
50427,0
50429,0
50451,0
50453,0
50454,0
50457,0
50459,0
50474,0
50476,0
50491,0
50514,0
50519,1
50535,0
50537,0
50540,1
50541,0
50542,0
50563,1
50573,0
50583,0
50590,0
50593,0
50597,0
50609,0
50611,0
50622,0
50635,0
50646,0
50656,0
50696,1
50709,0
50721,0
50723,1
50725,0
50727,0
50735,0
50750,0
50752,0
50753,0
50762,0
50767,1
50771,1
50772,1
50778,0
50783,0
50799,0
50803,0
50826,1
50839,0
50843,0
50848,0
50852,1
50855,0
50860,1
50861,0
50863,0
50866,0
50873,0
50878,0
50886,0
50891,0
50896,0
50904,0
50906,0
50911,1
50922,0
50935,0
50937,0
50938,1
50940,0
50946,0
50948,1
50949,1
50952,0
50954,0
50959,0
50969,1
50976,1
50981,0
51004,0
51007,0
51010,0
51013,0
51015,1
51017,0
51018,0
51021,0
51033,0
51035,0
51050,0
51057,0
51058,0
51059,0
51067,0
51075,0
51112,0
51113,0
51117,0
51140,0
51147,0
51160,0
51164,0
51165,1
51166,0
51169,1
51172,0
51173,0
51175,1
51187,0
51195,0
51199,0
51214,0
51215,0
51242,0
51300,0
51301,1
51307,0
51315,0
51317,0
51324,1
51329,0
51336,0
51341,1
51344,1
51345,0
51352,0
51355,0
51361,0
51384,1
51394,1
51398,0
51400,0
51401,0
51402,1
51411,0
51416,0
51419,0
51423,0
51433,1
51444,0
51448,0
51453,0
51482,0
51489,0
51493,0
51495,0
51505,0
51507,0
51511,0
51518,0
51520,0
51554,0
51564,0
51566,0
51568,0
51576,0
51585,0
51588,0
51595,0
51601,0
51607,0
51610,0
51615,0
51632,0
51642,0
51655,0
51664,0
51679,0
51685,0
51688,0
51689,0
51695,0
51702,0
51713,0
51719,0
51725,0
51729,0
51736,0
51738,0
51746,0
51747,0
51752,0
51767,1
51773,0
51793,0
51803,0
51806,0
51815,0
51831,0
51836,0
51851,0
51861,0
51866,0
51875,0
51879,0
51894,1
51895,0
51908,0
51920,0
51924,0
51927,0
51931,0
51943,0
51951,0
51973,1
51974,0
51988,0
51997,1
52001,0
52007,1
52012,0
52013,0
52016,0
52019,0
52031,1
52032,0
52037,1
52038,1
52049,0
52060,0
52061,0
52063,0
52073,1
52074,0
52081,0
52090,0
52093,0
52094,0
52105,0
52113,0
52118,0
52124,0
52133,0
52135,0
52138,0
52147,0
52160,0
52167,0
52168,1
52172,0
52186,0
52207,0
52208,0
52209,0
52219,1
52220,0
52225,0
52246,0
52258,1
52261,0
52265,0
52274,0
52275,0
52280,0
52311,0
52342,0
52347,0
52351,0
52376,1
52385,0
52388,0
52413,0
52416,0
52419,0
52428,0
52429,0
52430,0
52444,0
52461,0
52466,0
52477,0
52483,0
52487,1
52501,0
52502,0
52521,0
52525,1
52528,0
52532,0
52534,0
52546,0
52551,0
52556,0
52576,0
52581,0
52585,0
52593,0
52598,0
52617,0
52619,0
52629,0
52634,1
52642,0
52660,1
52677,0
52681,0
52685,1
52699,0
52739,0
52756,0
52780,0
52790,0
52803,0
52805,0
52842,0
52848,0
52849,0
52856,0
52867,0
52875,0
52880,0
52911,0
52914,0
52932,0
52933,1
52941,0
52961,0
52969,1
52970,0
52971,0
52978,0
52985,1
52986,0
52989,0
52990,0
53004,0
53009,0
53033,0
53041,0
53047,0
53061,1
53062,1
53065,0
53066,0
53073,0
53074,1
53078,0
53109,0
53125,0
53133,1
53148,0
53155,1
53156,0
53158,1
53163,0
53164,0
53189,0
53192,0
53196,1
53202,0
53205,0
53210,0
53213,0
53217,0
53221,0
53222,0
53227,0
53229,1
53234,0
53241,0
53253,1
53265,0
53274,0
53284,0
53296,0
53303,0
53305,0
53307,0
53322,0
53330,0
53336,0
53337,0
53339,0
53341,0
53346,0
53354,0
53357,0
53364,0
53366,0
53369,0
53375,0
53377,0
53402,0
53415,0
53416,0
53426,0
53427,0
53430,0
53431,0
53434,0
53440,0
53444,0
53447,1
53458,0
53470,1
53478,0
53484,0
53485,1
53487,0
53490,0
53493,0
53499,0
53503,1
53504,0
53508,0
53517,0
53521,0
53540,0
53548,0
53562,0
53570,0
53572,0
53580,0
53589,0
53593,0
53599,1
53607,0
53612,0
53621,0
53622,0
53642,0
53643,0
53652,0
53655,0
53656,0
53661,0
53666,0
53672,0
53681,0
53697,1
53709,0
53721,0
53734,0
53745,0
53746,0
53751,0
53758,0
53759,0
53766,0
53782,0
53784,0
53798,1
53800,0
53809,0
53819,0
53821,0
53823,0
53829,1
53833,1
53835,0
53877,1
53881,0
53891,0
53892,0
53910,0
53930,0
53947,0
53963,0
53985,0
53995,0
53996,0
54018,0
54025,1
54026,0
54027,0
54028,1
54029,0
54030,0
54034,0
54037,0
54042,0
54049,1
54078,0
54085,0
54089,0
54090,1
54105,0
54107,0
54111,0
54123,1
54124,0
54126,0
54129,0
54134,0
54142,0
54148,0
54150,0
54156,1
54161,0
54163,1
54166,0
54173,1
54179,0
54189,0
54193,0
54195,0
54196,0
54203,0
54229,0
54251,0
54258,0
54266,0
54274,0
54280,0
54286,0
54295,0
54298,0
54313,0
54325,1
54327,1
54332,0
54337,0
54369,0
54376,0
54378,0
54381,0
54396,1
54400,0
54408,0
54410,0
54414,0
54415,0
54424,0
54429,0
54450,0
54461,0
54463,1
54466,0
54498,0
54517,1
54520,0
54524,0
54525,0
54530,0
54535,0
54538,0
54543,1
54562,0
54570,1
54573,0
54581,0
54591,0
54601,0
54614,0
54622,0
54632,0
54643,0
54649,0
54654,0
54663,0
54665,1
54668,0
54681,1
54688,0
54699,0
54703,0
54706,0
54708,0
54712,0
54713,0
54722,0
54743,0
54746,0
54756,0
54766,0
54767,0
54779,0
54786,1
54793,0
54801,0
54807,1
54809,1
54816,0
54822,0
54829,0
54835,0
54859,1
54879,0
54882,0
54883,0
54889,0
54900,0
54928,0
54945,0
54946,0
54951,1
54953,0
54961,0
54963,0
54966,0
54972,1
54992,0
54996,1
54997,0
55015,0
55019,0
55024,0
55031,0
55034,1
55038,0
55045,0
55050,1
55060,0
55062,1
55069,0
55070,0
55083,0
55090,0
55094,0
55102,0
55108,0
55109,0
55123,0
55128,0
55130,0
55131,0
55135,0
55143,0
55151,0
55155,0
55157,0
55187,0
55201,0
55217,0
55221,0
55232,1
55233,0
55240,0
55261,0
55268,0
55273,0
55293,0
55299,0
55306,0
55332,0
55339,0
55343,0
55367,1
55373,0
55374,0
55380,0
55384,0
55385,0
55386,0
55400,0
55402,0
55404,0
55407,1
55410,0
55416,0
55425,0
55429,0
55432,0
55446,0
55467,0
55476,0
55479,0
55480,0
55483,0
55486,0
55491,1
55498,0
55500,0
55512,0
55518,0
55524,1
55533,0
55536,0
55544,0
55563,0
55568,0
55571,0
55591,0
55613,0
55625,0
55628,0
55629,1
55639,0
55650,1
55652,1
55655,0
55656,0
55659,1
55667,1
55669,1
55684,1
55687,1
55695,0
55697,1
55710,0
55744,0
55746,0
55776,1
55777,0
55781,1
55782,0
55788,0
55807,1
55811,0
55838,0
55864,0
55865,1
55875,0
55881,0
55895,0
55906,0
55915,0
55919,0
55933,0
55937,0
55941,0
55955,0
55967,0
55972,1
55987,0
55998,0
56003,0
56007,0
56024,0
56041,1
56044,0
56046,0
56048,0
56050,0
56058,1
56067,0
56086,0
56087,0
56096,1
56098,1
56102,0
56108,0
56122,0
56126,0
56138,1
56143,0
56144,0
56157,0
56160,0
56169,0
56172,1
56177,0
56184,0
56191,0
56193,0
56199,0
56207,0
56211,0
56212,0
56220,0
56221,0
56226,1
56234,1
56235,1
56249,0
56264,0
56270,0
56276,0
56278,0
56284,1
56291,1
56306,0
56311,0
56315,0
56319,1
56321,0
56324,1
56336,0
56337,0
56346,0
56361,0
56373,0
56381,0
56384,1
56398,1
56401,0
56405,0
56412,0
56422,0
56423,0
56424,0
56425,0
56427,0
56429,1
56430,0
56436,0
56441,0
56447,0
56452,0
56456,0
56457,1
56461,0
56464,1
56466,0
56469,0
56470,0
56475,1
56478,0
56489,0
56490,0
56491,0
56523,0
56530,0
56533,1
56535,0
56545,0
56547,0
56551,1
56580,0
56587,0
56591,0
56610,0
56626,0
56632,0
56637,1
56640,0
56642,1
56658,0
56661,0
56667,0
56691,1
56701,0
56706,0
56711,0
56726,0
56739,0
56742,0
56745,0
56756,0
56759,0
56761,0
56762,0
56766,0
56771,0
56785,0
56789,0
56802,1
56813,1
56814,0
56825,0
56828,0
56835,1
56844,0
56855,0
56879,0
56887,0
56892,0
56899,1
56903,0
56924,0
56928,0
56941,1
56950,0
56964,0
56967,0
56968,0
56981,1
56995,0
56999,0
57000,0
57002,0
57005,0
57025,0
57038,1
57052,0
57067,0
57079,0
57081,0
57098,1
57101,0
57106,0
57111,0
57122,0
57126,0
57158,0
57167,0
57172,1
57175,0
57176,0
57177,0
57189,0
57201,0
57213,0
57250,0
57259,0
57262,0
57269,0
57271,0
57292,1
57296,0
57303,0
57310,0
57314,1
57318,0
57323,1
57328,0
57335,0
57339,0
57352,0
57359,0
57360,0
57363,0
57367,1
57371,0
57382,0
57383,0
57394,0
57404,0
57416,0
57422,0
57452,0
57455,0
57462,0
57472,0
57478,1
57483,0
57521,0
57539,0
57542,0
57546,0
57549,0
57553,0
57561,0
57590,0
57594,0
57598,1
57602,0
57603,0
57606,1
57613,1
57626,0
57633,0
57636,0
57647,0
57652,0
57653,0
57654,0
57679,0
57681,0
57706,1
57722,0
57724,0
57728,1
57729,1
57736,1
57751,0
57752,0
57755,0
57756,0
57757,0
57762,1
57765,0
57773,0
57775,0
57786,0
57788,0
57798,0
57831,1
57840,0
57842,0
57854,0
57858,0
57877,0
57887,1
57903,0
57904,0
57911,0
57948,0
57950,1
57963,0
57969,0
57974,0
57980,0
57984,0
57985,0
57988,1
58012,0
58015,0
58025,0
58026,0
58035,0
58046,0
58075,0
58081,0
58086,0
58099,0
58119,1
58122,0
58131,0
58132,0
58137,0
58141,1
58180,0
58183,0
58196,0
58198,0
58201,0
58204,0
58219,0
58224,0
58225,1
58249,0
58256,0
58266,1
58274,0
58296,0
58319,0
58333,0
58342,0
58347,0
58353,0
58357,0
58365,0
58372,0
58379,0
58389,0
58400,0
58417,1
58434,0
58435,0
58454,0
58465,0
58466,0
58467,0
58469,1
58480,0
58489,1
58499,0
58502,0
58507,1
58510,0
58511,0
58517,0
58519,0
58525,0
58544,0
58547,1
58550,0
58551,0
58559,0
58561,0
58566,0
58570,0
58585,0
58592,0
58609,0
58615,0
58618,0
58623,0
58628,0
58631,0
58632,0
58640,0
58641,0
58647,0
58651,0
58653,0
58659,0
58665,0
58666,0
58670,0
58682,1
58685,0
58687,1
58692,0
58701,0
58703,0
58739,0
58740,0
58747,1
58750,1
58751,0
58753,0
58757,0
58764,0
58775,0
58777,0
58778,0
58780,0
58807,0
58821,0
58822,1
58824,1
58832,0
58855,0
58871,0
58895,0
58898,0
58900,0
58902,1
58905,0
58924,0
58929,1
58956,1
58960,1
58962,0
58992,0
58994,0
58999,0
59004,0
59012,0
59019,1
59026,0
59028,0
59034,0
59037,0
59038,0
59042,0
59053,0
59054,0
59066,1
59072,0
59073,0
59075,0
59077,1
59079,0
59081,0
59088,0
59089,0
59090,0
59095,0
59108,0
59114,0
59130,0
59132,0
59147,0
59149,0
59155,1
59164,0
59176,0
59196,0
59209,0
59210,1
59213,0
59216,0
59219,0
59234,0
59243,0
59256,0
59276,0
59286,0
59289,0
59296,0
59298,1
59302,0
59307,0
59311,1
59343,0
59344,0
59350,0
59355,0
59356,1
59357,0
59364,0
59378,0
59389,0
59393,1
59404,0
59406,0
59410,0
59412,0
59418,0
59433,0
59439,0
59441,0
59471,0
59480,0
59493,0
59495,0
59508,0
59514,1
59523,0
59531,0
59538,0
59539,1
59543,0
59548,0
59566,0
59568,0
59579,0
59586,0
59588,0
59589,0
59618,0
59653,0
59656,0
59658,0
59663,1
59702,1
59705,0
59708,0
59710,0
59715,0
59716,1
59718,0
59731,0
59733,1
59745,0
59746,0
59752,0
59753,1
59788,0
59795,0
59802,0
59820,0
59826,0
59827,0
59846,1
59851,0
59883,0
59885,0
59886,0
59903,1
59906,0
59908,0
59934,0
59935,1
59944,0
59950,0
59951,0
59954,0
59963,0
59981,0
59986,0
59988,0
59995,0
59999,1
60002,0
60010,1
60011,0
60012,0
60023,0
60032,0
60057,0
60061,0
60065,0
60067,0
60070,0
60071,0
60084,1
60088,0
60089,0
60090,0
60091,0
60092,0
60125,0
60131,0
60135,0
60143,0
60144,0
60145,0
60149,0
60151,0
60158,1
60161,0
60163,0
60175,0
60177,0
60192,0
60198,0
60206,1
60222,0
60224,1
60227,0
60232,0
60238,0
60243,1
60257,0
60271,1
60293,0
60294,0
60301,0
60304,0
60313,1
60336,0
60338,0
60340,0
60366,0
60391,0
60399,0
60405,0
60406,0
60412,0
60420,0
60421,0
60429,0
60437,0
60440,0
60441,0
60452,0
60456,0
60464,0
60470,0
60477,0
60489,0
60494,0
60497,0
60498,0
60501,0
60503,0
60505,0
60508,0
60522,1
60529,0
60547,0
60552,1
60556,1
60566,0
60583,0
60591,0
60593,0
60600,0
60605,0
60609,0
60611,0
60613,0
60619,0
60621,0
60631,0
60653,1
60664,0
60684,0
60693,0
60697,1
60711,0
60714,1
60720,1
60722,0
60726,0
60733,0
60742,0
60750,0
60772,1
60789,0
60804,0
60827,0
60841,0
60842,0
60881,1
60892,0
60913,0
60919,0
60921,0
60936,0
60937,0
60944,0
60952,0
60954,0
60959,0
60961,0
60963,0
60965,0
60966,1
60979,0
60989,0
60998,0
61004,0
61005,0
61008,0
61015,0
61019,1
61023,1
61027,1
61029,0
61034,0
61035,0
61041,1
61050,0
61055,0
61064,0
61065,0
61067,0
61085,1
61106,0
61107,0
61114,0
61125,0
61134,0
61153,0
61166,0
61175,0
61183,1
61184,0
61188,0
61208,0
61209,1
61218,1
61226,0
61229,0
61232,0
61249,0
61266,0
61270,0
61272,0
61281,0
61316,1
61319,0
61324,0
61328,0
61330,0
61346,0
61356,0
61364,0
61367,0
61382,1
61393,1
61400,0
61403,0
61413,0
61423,1
61433,1
61434,0
61435,0
61441,0
61442,0
61448,0
61471,0
61475,0
61480,0
61495,1
61499,0
61504,1
61515,1
61519,1
61525,1
61527,0
61537,0
61546,0
61553,0
61555,0
61562,0
61565,0
61566,0
61578,0
61596,0
61612,0
61616,0
61620,0
61631,0
61634,0
61642,0
61644,0
61645,0
61646,0
61661,0
61664,1
61675,1
61680,1
61689,0
61708,0
61709,0
61729,0
61746,0
61750,1
61759,0
61760,0
61769,0
61784,1
61835,0
61844,0
61853,0
61854,0
61859,0
61867,0
61874,0
61886,0
61914,1
61921,1
61926,0
61928,0
61940,0
61952,0
61964,0
61975,0
61977,1
61997,0
61998,0
62009,0
62010,0
62016,1
62022,0
62026,0
62035,0
62051,0
62057,1
62063,0
62064,0
62067,1
62070,0
62072,0
62077,0
62084,0
62093,1
62099,0
62103,0
62107,0
62112,1
62114,0
62124,0
62126,1
62128,0
62162,0
62176,0
62180,0
62183,0
62191,0
62200,0
62201,0
62202,0
62204,1
62212,0
62214,1
62220,0
62224,0
62229,1
62242,0
62263,0
62267,0
62269,0
62276,1
62291,0
62292,1
62306,0
62311,1
62318,0
62322,0
62329,0
62332,0
62333,0
62335,0
62336,0
62348,0
62358,1
62360,0
62367,0
62372,0
62375,0
62379,0
62388,0
62417,0
62418,0
62421,0
62422,0
62432,1
62433,0
62443,0
62452,0
62519,0
62534,0
62538,0
62551,0
62554,1
62560,1
62567,1
62572,0
62573,0
62574,1
62587,0
62600,1
62601,0
62602,0
62618,0
62622,0
62624,0
62635,0
62644,0
62648,0
62655,0
62669,1
62692,0
62696,0
62712,1
62720,1
62731,0
62736,0
62751,0
62761,0
62773,0
62782,0
62794,0
62802,1
62805,0
62824,0
62827,0
62834,0
62857,0
62859,0
62862,1
62878,0
62880,0
62883,0
62884,0
62897,0
62900,0
62905,0
62906,0
62910,0
62914,0
62916,0
62921,0
62922,1
62924,0
62939,0
62958,0
62961,0
62962,0
62966,1
62987,0
62989,0
62992,0
62999,0
63001,0
63010,0
63013,0
63017,0
63023,0
63033,0
63038,0
63048,1
63054,1
63082,0
63089,0
63098,0
63102,1
63124,0
63130,0
63131,0
63141,0
63156,0
63166,0
63173,0
63208,0
63211,0
63216,0
63223,0
63229,0
63233,1
63236,0
63251,0
63255,0
63260,0
63266,0
63269,1
63275,0
63278,0
63280,0
63291,0
63297,0
63301,1
63307,0
63309,0
63322,0
63323,1
63328,0
63329,0
63332,0
63339,0
63357,0
63361,0
63362,0
63373,0
63384,1
63391,0
63402,1
63416,1
63417,0
63424,0
63425,0
63426,0
63428,0
63434,0
63444,1
63469,0
63471,1
63481,0
63490,0
63500,0
63512,1
63523,0
63528,0
63533,0
63541,1
63552,0
63599,0
63609,0
63624,0
63637,0
63641,0
63649,0
63654,0
63665,0
63666,0
63668,0
63673,0
63703,1
63716,0
63729,0
63733,1
63736,1
63738,0
63740,0
63745,0
63749,0
63756,0
63762,0
63764,0
63780,0
63783,0
63802,0
63807,0
63812,1
63821,0
63823,0
63830,0
63858,0
63874,1
63880,0
63885,1
63891,1
63893,0
63894,0
63908,0
63910,0
63917,0
63918,0
63921,0
63926,1
63929,0
63930,0
63934,0
63935,0
63948,0
63953,1
63970,0
63971,1
63972,0
63976,0
63981,0
63984,0
64001,0
64011,1
64028,0
64038,0
64042,1
64043,1
64051,0
64064,0
64079,0
64080,1
64100,0
64102,0
64103,0
64105,0
64106,1
64111,0
64115,0
64120,0
64124,0
64126,0
64146,0
64155,0
64176,0
